,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Dena Bank,484647.5,575890.6,46210.5,41098,,5,15619.2,528117.9,,4294.58,3.67,26538.2,43430.1,55877,49760.7,,3.8,16916.6,640111.95,,4916.09,5.45,30301.2,52824.8,90.6,0.83,99.25,1.204819277,0.09547461369,0.01062719204,0.01055922088,0.00006797116257,0.05261624343,0.04198905139,1.78,-0.00314764943,52824.8,43430.1,0.005820821528,0.0002887002583,1,1,1,1,1,1,1,1,8
Dish T V India Ltd.,20972.2,28773.3,11534.3,14152.5,,80.2,6594.2,24872.75,9079.2,9829.13,0.3,46.9,2156.4,15245.9,17159.4,,171,5317.3,27825.7,11856.6,11097.15,0.23,4004.4,2828,89.5,216.09,64.45,0.004627701421,-0.2798882682,-0.06055961603,-0.1210173468,0.06045773074,0.1391706895,0.1997303055,-0.07,-0.07402432167,11856.6,9079.2,0.1466516197,0.06107650574,0,1,1,1,0,1,1,1,6
Divi'S Laboratories Ltd.,15748.4,18884.7,9668.6,7217.4,1.5,,272.6,17316.55,9371.4,4822.62,2.73,3581.5,169.3,13581.3,8879.6,,,94.2,21000.4,13133.7,7522.57,2.29,3261,288.8,397.43,5.46,522.45,0.1831501832,0.3145711194,0.2489687419,0.1555523101,0.09341643182,0.1726794707,-0.07628927121,-0.44,-0.01125653689,13133.7,9371.4,-0.05815811637,0.08422067139,1,1,1,0,0,1,0,1,5
Dr. Reddy'S Laboratories Ltd.,77492,90367,50870,43582,,5,5593,83929.5,47997,28160.5,0.98,12354,1681,59415,51271,,12,14379,96520,56668,34918.5,1.16,2463,1097,1556.9,4,1644,0.25,0.05594450511,0.09025418571,0.09411294069,-0.003858754981,0.02725552469,-0.06299866102,0.18,0.08233504313,56668,47997,-0.0294805719,0.01523865765,1,0,1,0,1,0,0,1,4
Educomp Solutions Ltd.,11798.3,22002.1,8753.1,6537.2,183.8,,5190.9,16900.2,8211.7,3259.87,2.55,2884.2,185.5,10698.6,6879.8,,2.8,6474.9,24246.15,10197,4334.24,2.28,3271.2,390,395.5,2.28,174.6,0.4385964912,-0.5585335019,0.1736925112,0.1722366782,0.001455833004,0.1486767172,-0.02501579395,-0.27,-0.04010162827,10197,8211.7,-0.02807180393,-0.06533204313,1,1,1,0,0,1,0,0,4
Escorts Ltd.,28165.1,31931.5,28594.7,27776.8,8,,2164.8,29350.95,27500.6,22122.47,0.96,605.7,403.4,33533.5,32681.3,9.9,,2824.8,31596.65,32337.1,26901.03,1.05,1862.5,377.9,114.2,0.68,67.9,1.470588235,-0.4054290718,0.02637834114,0.02875544557,-0.002377104433,0.05832798334,0.0319496422,0.09,0.01564617812,32337.1,27500.6,-0.02745780401,0.08647669884,1,0,1,1,1,0,0,1,5
Essar Oil Ltd.,221137.7,260059.7,432781,435594.5,414.9,,86482.7,240598.7,364378.7,349633.88,0.64,14153.7,8086.8,536966.5,551059.8,0,10834.3,122657.2,303949.2,472659.4,442730.12,0.82,11802,2386.9,125,4.2,55.95,0.2380952381,-0.5524,-0.0125317379,-0.01459904847,0.002067310561,0.04538188731,0.05791362522,0.18,0.04409715552,472659.4,364378.7,0.02285538248,0.04059389655,0,1,1,1,1,0,1,1,6
Everest Kanto Cylinder Ltd.,9747.9,9607.8,4348.5,4216,4.9,103.2,2188.9,9677.85,3510.5,3139.04,1.04,274.7,283.7,4145.8,3495.5,,0.7,2195.3,9725.1,3813.5,3100.51,1.08,619.1,87.1,92,1.84,31.1,0.5434782609,-0.6619565217,0.06775744707,0.02367689451,0.04408055256,0.06443722809,-0.003320218989,0.04,-0.0004408004736,3813.5,3510.5,0.08115074395,0.02939411898,1,1,1,0,1,1,1,1,7
Exide Industries Ltd.,21211.5,29713.3,45860.3,40960.3,0.5,4,898.2,25148.1,37997.2,25968.56,1.47,5238.4,335.6,52270.9,47484.4,678.4,4.6,20.9,32683.85,45843.2,32903.07,1.58,3977.9,1019.8,163,4.77,136.9,0.2096436059,-0.1601226994,0.1384127647,0.23117177,-0.09275900538,0.1338760757,-0.004536688957,0.11,-0.0350769564,45843.2,37997.2,-0.03429713965,-0.1083117523,1,0,1,0,1,1,0,0,4
Federal Bank Ltd.,389765.9,438223.1,43258.1,38612.6,3.9,,10467.6,413934.65,,3369.76,1.92,-448.2,41126,45688.4,39817.6,3.3,,18883.6,477549.5,,4249.21,4.6,23310.4,44087.6,45.3,1.47,45.2,0.6802721088,-0.002207505519,0.01338929874,0.01190868673,0.001480612011,0.0531929969,0.03980369816,2.68,0.0142546574,44087.6,41126,-0.01444360811,-0.007033365319,1,1,1,1,1,0,0,0,5
Financial Technologies (India) Ltd.,24178,27199.2,6543.7,3100,30.8,,4085.2,25688.6,3269.5,1003.16,1.04,1101.7,3138.6,5746.4,4827.1,,2102.2,4040.8,27461.6,3555.7,1218.31,0.68,-516.6,1451.7,879.65,1.9,754.5,0.5263157895,-0.1422724947,0.1110878261,0.1411572504,-0.03006942428,-0.01899320568,-0.1300810318,-0.36,-0.01188409207,3555.7,3269.5,-0.03581209458,0.002204626398,1,0,0,0,0,1,0,1,3
Firstsource Solutions Ltd.,24244.1,22897.7,8338.7,7665.4,5.1,,12056.7,23570.9,6617.2,3640.03,2.05,1574,1685.3,7696.2,7033.3,,15,12920.2,23713.65,7028.2,4010.4,1.56,784.9,646.3,18,0.87,8.75,1.149425287,-0.5138888889,0.02960559357,0.02756134482,0.002044248753,0.03427855199,0.004672958419,-0.49,0.03333448274,7028.2,6617.2,-0.02052938118,0.01564183232,1,1,1,1,0,0,0,1,5
Fortis Healthcare Ltd.,12127.9,29231.9,2542.9,2241.4,,4.8,12396.5,20679.9,2054.3,1406.17,0.81,156.6,472.6,4409.9,2991.8,,4.6,4492.9,32544.8,2519,1751.49,2.08,-0.5,1838.2,164.2,2.16,101.95,0.462962963,-0.3791108404,0.04866943305,0.0252558151,0.02341361795,-0.00001710460148,-0.04868653765,1.27,-0.4613940294,2519,2054.3,-0.01081082841,-0.02193700653,1,1,0,0,1,1,0,0,4
G A I L (India) Ltd.,257359.5,303867.3,259288.1,228095.6,,75.5,13603.8,280613.4,239682.5,185701.15,0.62,46774.3,4200.7,334264.9,299978.5,145.7,,20900,315747,320499.5,259584.34,0.59,30772.5,4112.3,444,2.83,355.15,0.3533568905,-0.2001126126,0.1123539782,0.1214954179,-0.009141439688,0.1012695344,-0.01108444377,-0.03,0.01771343938,320499.5,239682.5,-0.03515704105,0.160913851,1,0,1,0,0,0,0,1,3
G M R Infrastructure Ltd.,61409,84966,1845.5,1837.8,,,17750,73187.5,1020.3,634.71,0.13,347.9,637.3,7343.8,6755,,0.3,17000,92155.15,5402.6,4220.77,0.67,77.1,1861,32.18,1.78,25.17,0.5617977528,-0.2178371659,0.00693336158,0.0001253887867,0.006807972793,0.0009074217922,-0.006025939788,0.54,-0.05805624053,5402.6,1020.3,-0.159166177,0.04468414179,1,1,1,0,1,1,0,1,6
G O L Offshore Ltd.,28998.5,35694.4,10139.5,8393.3,40.5,,23078,32346.45,10074,4380.93,1.42,4070.5,7.5,9406.1,8389.1,583.7,,26467.4,40268.9,8427.7,4384.15,0.71,2993,343.6,215,0.67,84.95,1.492537313,-0.6048837209,0.01213915908,0.05882028381,-0.04668112472,0.08385068806,0.07171152898,-0.71,-0.05619662087,8427.7,10074,-0.08533224841,-0.1021550904,1,0,1,1,0,1,0,0,4
G T L Infrastructure Ltd.,52121.2,66629.6,6984.9,7010.7,12.8,,44703.1,59375.4,3461.6,4095.84,1.49,1209.1,1551.1,8024.5,9417.4,18.1,0,40182.9,71209.75,4882,5016.6,0.18,3436.9,413.6,15.2,0.98,8.2,1.020408163,-0.4605263158,-0.02117677429,-0.0007405815676,-0.02043619272,0.05158217969,0.07275895398,-1.31,-0.1885999434,4882,3461.6,0.1556509639,0.0102577887,0,0,1,1,0,1,1,1,5
G T L Ltd.,30733.1,43365.8,16786.6,14684.2,5.9,,21735,37049.45,15513.3,11507.67,1.2,2799,1240.7,33527.3,33491.1,21.6,0.2,38907.3,56042,30803.6,25031.96,1.05,3216,2667.5,91.1,0.74,34,1.351351351,-0.6267837541,0.000341282762,0.06821635305,-0.06787507029,0.0741598218,0.07381853903,-0.15,0.1076041401,30803.6,15513.3,-0.07083717555,0.1309332803,1,0,1,1,0,0,0,1,4
G V K Power & Infrastructure Ltd.,17427.9,25702.1,604.7,387.8,,,1003.4,21565,445.6,136.19,3.4,12.7,135.6,1231.1,548.3,,,9.5,26049.1,407.3,152.54,0.07,-229.8,813.4,19.3,1.26,15.7,0.7936507937,-0.1865284974,0.02656592263,0.01244556143,0.0141203612,-0.008940903662,-0.03550682629,-3.33,-0.04616440217,407.3,445.6,-0.06888224486,-0.005027254622,1,1,0,0,0,1,0,0,3
Glaxosmithkline Pharmaceuticals Ltd.,40308.7,44485.2,21160.8,16362.1,326.6,250.1,54.2,42396.95,19217.1,9474.71,0.75,4487.8,1011.3,23551,18116,4.9,265,51.6,47607.35,21597.9,10590.03,0.75,4274.4,1173.4,2325,9.56,2029.85,0.1046025105,-0.1269462366,0.1280223535,0.117150888,0.01087146548,0.09608588924,-0.03193646426,0,-0.000194527595,21597.9,19217.1,0.002708532209,0.0004012475906,1,1,1,0,0,1,1,1,6
Godrej Industries Ltd.,18927.7,19107.9,10343.9,9707.9,0.9,,2634.2,18883,8093.7,6922.58,0.46,700.2,1609.4,13186.3,12083.6,248.3,0,4411.1,20862.4,10568.5,8791.1,0.52,1014.6,1583.8,208.73,6.07,242.31,0.1647446458,0.1608776889,0.04471448982,0.03355399758,0.01116049224,0.05309845666,0.008383966841,0.06,0.07193666339,10568.5,8093.7,0.02348376576,0.07795758816,1,1,1,1,1,0,1,1,7
Grasim Industries Ltd.,160680.4,93301.9,96095.9,75138.5,3467.9,112.9,7952.2,126974.35,82217.5,42031.51,0.7,19791.4,2247.5,53592.7,41901,334.7,,7649.6,96739.85,46525.5,28279.88,1.07,9729.9,2563,2098.55,2.31,2717.15,0.4329004329,0.2947749637,0.1217231375,0.1095491423,0.0121739952,0.1042840499,-0.01743908752,0.37,0.01644553169,46525.5,82217.5,-0.09661273153,-0.1665784914,1,1,1,0,1,0,0,0,4
Great Eastern Shipping Co. Ltd.,89266.5,97776.1,22498.8,18541.3,1858.5,,35815.6,93521.3,19142.7,10484.77,1.82,9109.5,1276.4,16643.4,13978.8,1056.9,857,36158.2,96951.7,13816.6,8005.03,1.93,6783.3,1555.5,290,0.78,252.65,1.282051282,-0.1287931034,0.02520759163,0.02351386018,0.001693731448,0.06937584952,0.04416825789,0.11,-0.01001664783,13816.6,19142.7,-0.03166134323,-0.06217799338,1,1,1,1,1,1,0,0,6
Gujarat Mineral Devp. Corpn. Ltd.,28894.9,30020.4,11130,8430.9,60.1,,2160.7,29457.65,10596.4,5041.72,0.2,5535.5,212.1,14707.4,10916.5,12.4,5.5,1330.2,28444.5,14217.6,6587.36,0.26,3887,194.4,150.6,2.71,188.75,0.36900369,0.2533200531,0.126047621,0.09133099613,0.03471662482,0.1294786212,0.003431000253,0.06,-0.02658461524,14217.6,10596.4,0.0124712228,0.1401201173,1,1,1,1,1,1,1,1,8
Gujarat State Petronet Ltd.,30138.8,37980,10236.6,6098.9,,,12565.5,34059.4,9919.4,2464.11,0.34,8862.3,146.7,10919,5855.2,,0.1,14781.9,39565.7,10459.4,1782.61,1.06,5975,206.9,89.5,2.38,70.4,0.4201680672,-0.2134078212,0.1333307004,0.1372881468,-0.003957446472,0.1573196419,0.02398894155,0.72,0.004674915625,10459.4,9919.4,0.07798182818,-0.02688301149,1,0,1,1,1,0,1,0,5
H C L Technologies Ltd.,70863.5,91591.5,52559.7,41650.3,38.7,16.7,10305.1,81227.5,50703,21105.89,1.13,6801.4,1566.4,69610.5,58723.1,14.3,3,8598.7,94679.05,67604.4,31419.93,1.2,14101.3,1564.3,247.82,5.83,242.22,0.1715265866,-0.02259704624,0.1187457351,0.1536390384,-0.03489330329,0.1539586097,0.03521287456,0.07,-0.03604767449,67604.4,50703,-0.04849650063,0.08982780159,1,0,1,1,1,1,0,1,6
H D F C Bank Ltd.,1833586.8,2225568.8,201589.6,172102.6,40.2,,114903.6,2029577.8,,22378.95,1.54,57329.6,201501.2,244867.6,205603.6,,8.2,136890,2499928.25,,27460.38,1.44,110220.6,244772.8,508,4.41,573.95,0.2267573696,0.1298228346,0.01764591596,0.01605967059,0.00158624537,0.0495246878,0.03187877184,-0.1,-0.001856961786,244772.8,201501.2,-0.001126094954,-0.001370393571,1,1,1,1,0,1,0,0,5
Havells India Ltd.,14128.1,17173.2,25928,24406.3,1.1,75.9,1136,15650.65,24657.4,17229.97,1.24,1952.3,105.7,31970.8,30688.3,5.4,5.8,1172.1,19483.6,30074.7,22001,1,3365.7,107.7,77.55,3.43,116.41,0.2915451895,0.5010960671,0.07470360795,0.1130017483,-0.03829814034,0.1959856055,0.1212819975,-0.24,-0.01242655775,30074.7,24657.4,-0.03277030932,-0.03189677319,1,0,1,1,0,1,0,0,4
Hero Motocorp Ltd.,60904,85305,177598.7,155165,2.3,61.8,660.3,73104.5,163555.9,125414.94,0.53,25887.7,2770.1,214877,195868,4.6,922.7,21518,96358.4,196189.4,158903.97,0.15,19131.6,2956.2,1890,10.79,2114.35,0.09267840593,0.1187037037,0.233598265,0.369322212,-0.135723947,0.2242729031,-0.009325361937,-0.38,0.214279859,196189.4,163555.9,-0.04315017608,-0.2012507128,1,0,1,0,0,0,0,0,2
Hexaware Technologies Ltd.,8541.7,9758.4,5209,3967,5.4,,,9150.05,4892.6,1747.77,1.55,1256.1,272.2,5433.4,4505.1,827.4,270.5,,10374.75,4221,2188.63,2.42,-29.9,303.7,69.6,2.15,126.8,0.4651162791,0.8218390805,0.03805951795,0.144772118,-0.1067126,-0.00306402689,-0.04112354484,0.87,0,4221,4892.6,-0.1612825907,-0.1278542834,1,0,0,0,1,1,0,0,3
Hindalco Industries Ltd.,362701.4,419170.5,212388.7,200891.1,41.5,12.2,51530.2,390935.95,195060.5,157126.2,1.03,16782.5,4970.4,258382.6,241049.7,,80.7,51495.4,442949.15,238451.7,193123.41,1.01,22144.7,4762.3,184.35,1.18,121,0.8474576271,-0.3436398156,0.04154299981,0.03161912251,0.009923877299,0.05282981508,0.01128681527,-0.02,-0.01555660272,238451.7,195060.5,-0.004380314485,0.039369787,1,1,1,1,0,1,0,1,6
Hindustan Construction Co. Ltd.,51032.8,63484.4,34743.7,36246.1,,162.5,18583.7,57258.6,33067.6,28155.52,1.35,344.2,279.3,39853.2,41044.8,0,25.3,23654.5,74325.4,37586.5,30967.12,1.12,-97.6,462,32.2,1.29,21.35,0.7751937984,-0.3369565217,-0.01837144243,-0.02625566302,0.007884220591,-0.001537385562,0.01683405687,-0.23,-0.006301419646,37586.5,33067.6,0.02756395801,-0.07181129308,0,1,0,1,0,1,1,0,4
Hindustan Oil Exploration Co. Ltd.,17028,19989.1,1831.2,1466.7,,,6524.7,18508.55,1398.4,741.41,0.66,-1867.2,165.8,3840.4,3052,1,,5894.3,21131.5,3270.5,1793.5,0.53,1631,75.5,179.9,1.94,131.3,0.5154639175,-0.2701500834,0.03939146835,0.02140591966,0.01798554869,0.08159446899,0.04220300064,-0.13,-0.07358927103,3270.5,1398.4,-0.01820260021,0.07921467597,1,1,1,1,0,1,0,1,6
Hindustan Petroleum Corpn. Ltd.,472075.6,517747.7,1176416.8,1195904.6,16.6,,103514.9,494911.65,1084128.2,1007580.89,0.83,32511.9,13875.9,1452879,1471878.6,,144.4,179284.8,565847.65,1346492.9,1263564.23,1.29,10014.3,12842.5,403.05,1.4,332.6,0.7142857143,-0.1747922094,-0.03641773783,-0.04131626375,0.004898525922,0.01934204633,0.05575978416,0.46,0.10768454,1346492.9,1084128.2,-0.009018606603,0.1890542781,0,1,1,1,1,0,0,1,5
Hindustan Unilever Ltd.,85202.8,95909.1,190166.9,168341.3,1465.7,442.3,,90549.25,177153.6,107151.71,0.72,33977.2,2962,211567.7,191458.6,1800.9,180.1,,99957.4,196470.2,120321.94,0.74,16562,2925.9,342.4,22.14,446.6,0.04516711834,0.3043224299,0.1927689865,0.2441492533,-0.05138026684,0.1726843438,-0.02008464265,0.02,0,196470.2,177153.6,-0.007566265912,0.009105666241,1,0,1,0,1,1,0,1,5
Hindustan Zinc Ltd.,159386,202239.6,91603.1,50435.8,,3,3.9,180812.8,80201.5,30045.95,1.49,40351.3,6047.7,114828.7,67380.2,1.3,,3.9,226419.95,99786.5,40811.64,5.41,42297.9,8658.9,135,2.4,122.35,0.4166666667,-0.0937037037,0.2346088501,0.2583056228,-0.02369677273,0.2091474667,-0.02546138343,3.92,-0.000004344638829,99786.5,80201.5,-0.03435881904,-0.002846707862,1,0,1,0,1,1,0,0,4
Hotel Leelaventure Ltd.,49290.5,53551.6,4807.6,4397.4,6.5,3.6,28386.7,39101.6,4392.6,2452.44,0.33,331.6,261.4,5113.6,4735.2,185.4,18.2,37713.2,46137.65,4543.4,2390.28,0.8,690.1,250.6,41.55,1.84,33.05,0.5434782609,-0.2045728039,0.003943859754,0.008263255597,-0.004319395843,0.01288663644,0.008942776686,0.47,0.09143332457,4543.4,4392.6,0.03221230912,-0.01386322423,1,0,1,1,1,0,1,0,5
Housing Development & Infrastructure Ltd.,95128.1,123995.6,15995.7,25948.7,,1.5,33467.2,109561.85,14936.5,19531.03,4.66,-9094.7,1048.4,19237,34415.1,0,45.3,35154.9,142907.1,18032.3,27451.5,3.52,-15354.4,1165.1,160.65,0.71,88.9,1.408450704,-0.4466230937,-0.1220430402,-0.1046115711,-0.0174314691,-0.1238302004,-0.00178716019,-1.14,-0.05946571694,18032.3,14936.5,-0.214747367,-0.01014741421,0,0,0,0,0,1,0,0,1
Housing Development Finance Corpn. Ltd.,1017088.2,1166914.3,116203.5,87787.5,,,889997.8,1092001.25,65.5,1375.12,0.49,-105771.6,115825.2,130980.6,95664.6,,,874411.3,1279916.8,67.1,1614.45,0.2,-173866.3,130716.7,710.05,5.69,662.35,0.1757469244,-0.06717836772,0.0302644333,0.02793857996,0.002325853343,-0.1489966315,-0.1792610648,-0.29,-0.1318371327,67.1,65.5,-3.066159202,-0.000007556333678,1,1,0,0,0,1,0,0,3
I C I C I Bank Ltd.,3798495.8,3638668.3,331899.3,291649.5,1345.2,,917635.7,3718582.05,,22037.08,2.98,279757.1,326265.2,330829.6,279315.8,411.7,,1058313,3852724.6,,28049.08,2.36,-115777,328699,222.27,2.24,178.88,0.4464285714,-0.1952130292,0.01404417655,0.01024210689,0.003802069658,-0.03181850899,-0.04586268553,-0.62,0.02792177239,328699,326265.2,-0.01779017499,-0.002423155887,1,1,0,0,0,0,0,0,2
I D B I Bank Ltd.,1725542.1,2337692.2,176192.7,165881.4,,14.3,448489.8,2012030.75,,7036.2,1.64,241322.3,173544.8,207070.8,190567.6,,26.9,508983.5,2416562.65,,9419.04,3.77,-31812.2,204589.6,136.5,1.02,95.2,0.9803921569,-0.3025641026,0.007071119115,0.005983974543,0.001087144571,-0.01360837838,-0.0206794975,2.13,-0.01228112099,204589.6,173544.8,-0.005494705964,-0.001592143075,1,1,0,0,1,1,0,0,4
I D F C Ltd.,303790.7,343640.8,36087.8,25959.4,127.4,,180805.2,323715.75,110.6,1130.34,0.05,-33981.3,35663.5,46100.3,33329.1,70,,291347.9,425430.05,74.4,1165.8,0.34,-116515.4,45696.8,132.1,1.87,137.55,0.5347593583,0.04125662377,0.03696068686,0.03292069178,0.004039995078,-0.3390616015,-0.3760222884,0.29,0.1263007536,74.4,110.6,-5.449282506,-0.0001667759025,1,1,0,0,1,0,0,0,3
I F C I Ltd.,179224.5,220393.6,24481.9,17772.5,,39.2,91284.7,191001.5,205.7,634.85,0.05,5908,16751,32039.5,25079.7,340.9,,191873.1,237255.1,253.3,729.33,-0.62,-32616.6,23911.4,46.2,0.91,40.7,1.098901099,-0.119047619,0.03003217879,0.03765445014,-0.007622271352,-0.1479925007,-0.1780246795,-0.67,0.3307940424,253.3,205.7,0.2069776471,-0.000009327685011,1,0,0,0,0,0,1,0,2
I I F L Holdings Ltd.,17529.3,26406.3,6983.6,5463.4,,1.7,4977.5,21967.8,,1685.75,0.91,-85.1,6982.1,7998.8,6775.2,0,3.1,5.6,27123.75,-8.2,1827.98,0.52,1915.9,7992.7,88.2,2.31,60.95,0.4329004329,-0.3089569161,0.04645482328,0.08682035221,-0.04036552893,0.07255465552,0.02609983224,-0.39,-0.226375172,-8.2,6982.1,223.1658291,-0.3181356924,1,0,1,1,0,1,1,0,5
I R B Infrastructure Developers Ltd.,15261.3,25829.8,789.2,230.8,,,6500,20545.55,-0.1,48.55,0.57,2249.6,771.2,3733.6,2832,,,1606.5,29335.15,2872.6,2252.2,0.17,-380.6,857.2,175.55,4.06,132.3,0.2463054187,-0.246368556,0.03490541932,0.03658928138,-0.001683862063,-0.01473491858,-0.0496403379,-0.4,-0.2616065577,2872.6,-0.1,-486.2840284,0.09792834811,1,0,0,0,0,1,0,1,3
I T C Ltd.,198077.3,233904.3,270625.5,225514.8,,308.8,1077.1,215443.4,183243.7,99723.91,0.82,44050.9,4304.8,314430.8,268013.5,,244.4,972.6,245770.5,210659.9,108047.41,1,46991.4,5712.7,206.5,9.05,250.05,0.1104972376,0.2108958838,0.1994905609,0.2293018938,-0.02981133287,0.2009001117,0.001409550829,0.18,-0.001042106479,210659.9,183243.7,0.03131492171,0.006598522307,1,0,1,1,1,1,1,1,7
I V R C L Ltd.,51512.6,64038.9,55787.1,55122.7,,19.9,3926.6,57747.3,53188.6,45748.73,0.77,1797,547.9,57161.1,55594.2,,29.3,3293.1,68974.75,54326.7,47082.81,0.86,2010.1,504.6,71.2,0.96,53.45,1.041666667,-0.2492977528,0.02492547498,0.01328412854,0.01164134644,0.03138873404,0.00646325905,0.09,-0.02025269431,54326.7,53188.6,-0.006537746432,-0.1334260753,1,1,1,1,1,1,0,0,6
Idea Cellular Ltd.,228840.5,228086.9,124376.2,113839.6,317,30.9,65264.1,228463.7,118430.6,84590.15,0.28,19851.3,3495.2,155067.3,146621.3,,172.3,92417.7,262038.4,153245.5,114262.04,0.25,45230.3,1177.2,80.5,2.09,77.65,0.4784688995,-0.03540372671,0.03778515995,0.0447932075,-0.007008047542,0.1983029275,0.1605177676,-0.03,0.06702254634,153245.5,118430.6,-0.03135508767,0.06644258124,1,0,1,1,0,0,0,1,4
Igate Computer Systems Ltd. [Merged],34380.8,39469.7,18525.6,13098.3,,11.4,9.4,36924,17287,7025.83,0.7,6172.2,1035,20829.7,14279.2,0.5,,9.8,38750.75,18885.3,7931.89,0.81,5544.5,1883.6,324.3,1.34,,0.7462686567,-1,0.1659500832,0.1581900363,0.007760046929,0.1404748453,-0.02547523797,0.11,-0.000001678637909,18885.3,17287,-0.01358064346,0.01917526912,1,1,1,0,1,1,0,1,6
India Cements Ltd.,70519.2,78513.1,42685.4,39324.4,2.1,12.1,17670,68148.7,36851.3,18480.09,0.82,2087.5,770.9,40136.7,39569.7,5.9,2.7,18696,73278.55,34914.6,18897.12,0.5,2806.3,382.9,71.15,0.61,89.75,1.639344262,0.2614195362,0.007180967253,0.04780258426,-0.04062161701,0.03574307982,0.02856211256,-0.32,-0.004149891052,34914.6,36851.3,-0.03976104737,-0.06428427068,1,0,1,1,0,1,0,0,4
Indiabulls Real Estate Ltd.,54670.3,67054.7,1416.7,1192.3,,,867.5,60862.5,445.3,343.31,0.8,-269.9,950.6,1741.9,1412.6,,10,11267.6,71960.1,1590.9,351.57,0.28,216.4,146,112.55,0.79,62.9,1.265822785,-0.4411372723,0.005060047991,0.004104605243,0.000955442748,0.003227215989,-0.001832832001,-0.52,0.1423277764,1590.9,445.3,0.5499752755,0.0147915928,1,1,1,0,0,0,1,1,5
Indian Bank,840538.4,1013893.2,91406.9,75857,3.5,7.1,9573.3,914812.3,,9831.45,2.64,70339.2,86654.5,107506.5,90365.8,15.9,5,21003.5,1103439.95,,9258.55,2.37,61792.4,101516.1,214.15,1.1,178.5,0.9090909091,-0.166472099,0.01689507337,0.01850421111,-0.001609137744,0.06094566962,0.04405059626,-0.27,0.008569795839,101516.1,86654.5,0.0222529604,-0.002724143114,1,0,1,1,0,0,1,0,4
Indian Hotels Co. Ltd.,54887.8,66399,16097.2,14566.2,71.3,,26505.5,60643.4,14514.2,7788.19,0.59,-885.8,911.8,17725.1,16312.6,42.9,1.5,13249.1,67807.45,16459.6,9251.67,0.15,4663.9,705.2,78.3,1.9,61.8,0.5263157895,-0.2107279693,0.02064940737,0.02659425227,-0.005944844904,0.07024051567,0.0495911083,-0.44,-0.2416784862,16459.6,14514.2,-0.02549246318,0.003403444292,1,0,1,1,0,1,0,1,5
Indian Oil Corpn. Ltd.,1390637.1,1582101.3,2986096.8,2934345.8,704.3,,298555.5,1486369.2,2689412.9,2434237.61,0.89,-4647,53785.9,3618639.2,3593925.3,,0,346714.3,1725085.4,3309854,3059401.06,0.96,56838.9,33109.2,338.05,1.59,255.85,0.6289308176,-0.243159296,0.01562093401,0.03670741993,-0.02108648592,0.03592620776,0.02030527375,0.07,0.0001215712731,3309854,2689412.9,-0.01921253229,0.1092767853,1,0,1,1,1,0,0,1,5
Indian Overseas Bank,1210734.1,1310963.9,115623.8,108554.2,16.1,,89822,1248923.15,,13548.44,3.06,78301.1,113623.9,133794.9,123069.5,10.2,,193554,1537725.4,,13703.78,3.2,26325.3,130561.7,148.8,1.09,84.35,0.9174311927,-0.4331317204,0.00817352789,0.005825804361,0.002347723529,0.02008087332,0.01190734543,0.14,0.05395077043,130561.7,113623.9,0.0142791666,-0.006071763749,1,1,1,1,1,0,1,0,6
Indraprastha Gas Ltd.,12940.1,16264.5,12437.5,10283,,1.6,,14602.3,10871.1,6973.13,0.27,3177.7,167.2,19764,17174,,0.2,3443.4,20103.4,17602.3,12564.19,0.19,4097.9,52.8,382,4.98,241.45,0.2008032129,-0.3679319372,0.1592548188,0.1666215872,-0.007366768382,0.2519536414,0.09269882259,-0.08,0.1712844593,17602.3,10871.1,-0.07234376456,0.1311095994,1,0,1,1,0,0,0,1,4
Indusind Bank Ltd.,276762.1,354300.4,32947.6,29444.5,,340,44023.1,313194.95,,2785.68,2.97,24037,32725.3,43058.8,37285.5,,28.6,53307.2,403318.25,,3670.15,3.98,37657,42115.1,275,3.2,338.5,0.3125,0.2309090909,0.01637565185,0.01388593308,0.002489718767,0.1062855136,0.0899098618,1.01,-0.008389779733,42115.1,32725.3,-0.002022572052,-0.00006708575993,1,1,1,1,1,1,0,0,6
Infosys Ltd.,212560,261660,224260,166230,,,,237110,211140,89268,4.24,56270,9560,265320,200890,,,,276395,253370,105875,4.98,37460,11420,733.75,6.44,624.85,0.1552795031,-0.1484156729,0.2462355729,0.2730052691,-0.02676969622,0.1431628831,-0.1030726898,0.74,0,253370,211140,0.004923414694,0.0262225329,1,0,1,0,1,1,1,1,6
J S W Holdings Ltd.,6205.8,6248.1,70.4,26.6,,,,6226.95,,7.07,0.81,-79.2,70.4,265.6,58.6,,,,6340.8,,9.66,3.9,-231.2,240.6,1024,1.71,545.85,0.5847953216,-0.4669433594,0.03313007154,0.007057913565,0.02607215798,-0.03700324899,-0.07013332053,3.09,0,240.6,70.4,0.06027651043,0.02663904343,1,1,0,0,1,1,1,1,6
