,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE
Kotak Mahindra Bank Ltd.,KOTAKBANK,31364.5,,30694.2,11.2,28425.2,4513.51,44237.7,23628.2,283153,32660.3,16192.4,6,36393.7,,35283.8,2.7,33632.7,5360.11,60838,23936.5,287118.6,25859,-15353.7,2.5,227019.37,268748.85
L I C Housing Finance Ltd.,LICHSGFIN,23383.2,,23193,,19511.3,332.51,201032.3,3547.3,231272.3,5137.1,-38804.9,1.31,30405.7,,30281.1,,25089.5,426.29,234501.5,6382.2,291448.3,3395.7,-49235.9,0.85,58454.75,94714.26
Lanco Infratech Ltd.,LITL,16036.2,15741.5,254.2,6.7,14567.5,12684.29,4443.4,23312,45156,11705.8,6844.6,5.41,40976.6,40824.2,111.6,20,41093.4,37239.41,8124.7,27076.5,62057.5,16830.7,-1062,1.73,91235.09,161322.93
Larsen & Toubro Ltd.,LT,260503.3,253103.1,5298.1,69.2,246231.9,195104.81,26105.7,117416.9,274326.9,129218.9,19258.4,9.31,364583.8,343566,6421.9,12456,330818.8,266736.9,54892.3,147761.5,376771.6,181500.9,14119.2,3.16,883096.91,1091099.17
Lupin Ltd.,LUPIN,28072.8,26616.2,151.6,1138.9,25480.7,17090.17,8512.9,4383.7,29611.6,14761.9,2530.7,3.11,30295.6,29938.5,151.7,12,26380.5,20185.41,6726.3,7721.8,33915.3,14424.2,3998.8,4.12,79531.7,175138.29
Mahanagar Telephone Nigam Ltd.,MTNL,56080.2,47309.9,3054.5,26.1,50211.3,35191.4,,43219.7,234226.2,89054.8,24478.3,0.51,55161.3,44637.1,5316.8,19.9,53044.2,37415.53,,48352.7,248609,115160.1,15525.6,0.36,64638,41800.5
Mahindra & Mahindra Ltd.,M&M,135051.2,130147.7,1796.8,1727.3,125508.6,89967.54,24718.8,22965.5,104277.1,31650.1,8091.4,3.94,150881.4,146681.3,3216.9,102.7,140910,107650.3,32697.6,35202,143770.8,37705.4,15928.2,2.04,239521.41,362880.87
Mangalore Refinery & Petrochemicals Ltd.,MRPL,377254.6,373391.2,1884.7,,365580.3,305451.17,20088,47488.6,124563.3,66894.4,15591.9,3.63,429066.4,427188.9,1440.9,19,411172.4,356583.84,19821.4,31293.2,122692.7,50130.2,19576.5,1.52,148120.25,132671.73
Maruti Suzuki India Ltd.,MARUTI,219513,212212,4264,,205568,151230.8,5003,20972,161497,20837,18228,2.84,243019,234337,5386,,227266,183777.7,6329,29809,178672,39038,11933,2.41,408648.83,411335.7
Moser Baer India Ltd.,MOSERBAER,20905.9,19632.4,756,6.1,22738.5,16372.45,19052.7,3672.5,52153.1,16032.3,3048.6,1.3,25772.7,22443.8,1244.7,1848.6,27477.3,20015.09,14483.2,5310.8,48521.7,15772.1,5070.2,0.53,14987.66,11545.8
Mphasis Ltd.,MPHASIS,17261.3,17035.6,59.5,2.5,15053.6,10376,47.4,3865.2,14949.8,5337.1,1753.4,4.29,34609.9,34050.2,551.5,8.1,26241.2,18890.07,1265,8661.3,32404.7,10367.4,8743.3,6.99,99832.95,118212.51
N T P C Ltd.,NTPC,406366,372481,29708,21,332218,262886.1,269406,71649,967352,225349,92824,3.08,475618,419728,31597,127,393605,320412.2,342678,74821,1114528,262696,91787,2.48,1777722.12,1645794.69
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],NAGARFERT,22162,21963.6,30.4,,23389.3,16314.5,10618.5,2731.5,37457.2,5208.9,2500.1,1.83,23855.7,23735.7,50,,22470,18061.1,10277,3012.3,34308,4807.3,3954,0.84,15272.7,13723.23
National Aluminium Co. Ltd.,NATIONALUM,60534.6,56014.9,4150.8,5.7,44422.7,21765.39,,13183.1,111243.4,49795.8,19019.1,3.28,60390.8,56241,3765.8,2.8,48550.8,26276.85,,16034,124392.9,44653.6,19382.2,1.42,198833.95,274282.61
Neyveli Lignite Corpn. Ltd.,NEYVELILIG,37849.9,30446.7,5351.8,33.4,26864,16406.44,27658.3,14659.6,153622.1,55827.1,11087.7,2.22,40958.6,28376.3,5973.4,19.7,32753.9,19062.51,40577,20589,179954.9,69654.4,6073,1.49,230685.07,261974.35
Noida Toll Bridge Co. Ltd.,NOIDATOLL,718.8,663.9,7.1,,439,179.12,2178.5,140.4,7398.4,1732.5,1576.5,2.01,803.2,792.1,8.6,,466.3,176.28,1981.1,117.2,6760.9,13.2,495.6,1.13,8006.39,5846.52
Oil & Natural Gas Corpn. Ltd.,ONGC,672608.4,621531.8,36407.1,,506733,335802.5,369.4,233609.2,1279424.2,319233.2,196194.8,2.97,725987.9,664043.1,40713.3,657.7,565535.7,381644.96,267.4,300342.5,1530395.3,289105.1,178516,2.12,2489754.57,2825022.84
Opto Circuits (India) Ltd.,OPTOCIRCUI,3517,3286.9,117.4,0.2,2356.5,2009.09,466.5,120.9,4929.7,3269.8,443.6,9.83,4291.6,4012.3,254.7,,3023.4,2337.35,2921.9,329.7,10660,4267,936.8,4.04,28152.13,44031.71
Oracle Financial Services Software Ltd.,OFSS,18796.7,17929.7,471.3,0.4,14688,7582.77,,4269.6,33144.4,16780.7,3339.7,2.8,23809.2,22126.2,1648.1,,16852.1,8717.7,,6421.3,42873.5,24733.4,4311.4,1.77,128644.65,189666.01
Orchid Chemicals & Pharmaceuticals Ltd.,ORCHIDCHEM,13231,12501.9,716.8,0.2,11579,7551.88,12804.5,2858.3,35585.9,11948.8,2163.9,1.54,12959.6,12032.2,40.3,673.4,14155.2,8671.11,19565,3863.4,43251.1,15439.7,347.9,0.81,6818.79,11728.61
Oriental Bank Of Commerce,ORIENTBANK,76476.1,,73802,31.1,72943.9,5176.74,31643.6,35073.8,907053.3,113290.6,57139.7,0.77,99325.2,,98499.4,4.2,90421,6866.2,23990,33746.9,1125826.1,135258.1,78057.5,0.43,43055.25,81738.58
P T C India Ltd.,PTC,38948.4,38564.6,379.6,,38461.2,37599.03,,1912.5,17538.1,3038.7,142.2,1.49,65434,64503.8,917.9,,64525.7,63198.25,,2562.4,19124,9812.2,-913.6,1.04,26732.29,29572.56
Patel Engineering Ltd.,PATELENG,10354.7,9775.8,424.9,,12283.6,10581.27,1952.5,6351,21507.3,12459.8,-1527.5,4.32,15969.3,14657.2,1209.9,3.5,17603.7,14618.14,3986.7,9284.5,29463.6,16655,-2174.6,0.82,24680.97,29830.16
Petronet L N G Ltd.,PETRONET,66096.9,65553.1,508.1,,61350.4,57143.02,15776.2,4307.5,40299,7886.4,8351.6,3.27,85052,84287,755.9,5,79867.6,75208.52,22816.9,7365.3,54295.5,17313.5,2652.6,1.47,52387.5,58237.5
Polaris Consulting & Services Ltd.,POLARIS,9623.5,9380.2,203.5,,9097.2,5643.84,8.3,1011,7748.6,3306.1,800.8,1.29,12030.6,11713.4,304.5,,10918.7,6466.19,3.6,1687.5,9394.1,3534.1,1962.9,0.64,12173.23,17799.83
Power Finance Corpn. Ltd.,PFC,50566,141.6,50250,,38498.4,464.19,379292.5,22621.4,547657,17838.6,-64942.2,1.99,71010.3,,65636.5,,51310.7,488.45,492342.9,18605.9,682190,17481.1,-108280.2,1.34,268520.02,344502.18
Power Grid Corpn. Of India Ltd.,POWERGRID,51786.2,46364,3738.6,61.4,37494.5,14057.07,232105.5,36726.7,433337.7,44272.8,29966,3.01,70416,57135.4,12951.9,0.8,53694.5,16736.6,298750.2,61236.7,544781.5,64652.8,64757.3,2.71,494117.96,438140.37
Praj Industries Ltd.,PRAJIND,7756.8,7322.9,371.1,,6074.1,4672.61,,3186.7,7360.2,2954.6,802.4,7.11,8172.5,7934.5,209.6,,6875,4795.54,0,3401.6,9249.9,4594.3,958.1,2.42,16625.9,15130.08
Punj Lloyd Ltd.,PUNJLLOYD,46235.6,45487.9,461.4,8,44023.6,33350.29,7495.2,13635.2,53232.5,28149.4,-2348.2,3.91,69725.7,67424.1,2042.2,78.7,66514.7,50149.69,11571.9,24006.3,82157.9,49649.2,-6507.3,1.06,74880.46,45214.84
Punjab National Bank,PNB,162914.9,,160584,14.7,142427.3,19732.64,115768.8,80582.8,1990487.7,217200.3,68916.8,1.49,225561.3,,219395.9,22.5,194652.5,23321.64,124242.4,91333.2,2469396.6,250043.4,118241.3,0.99,217637.55,330736.56
Ranbaxy Laboratories Ltd. [Merged],RANBAXY,42806.3,39734.1,1654,963.5,54410.1,27808.16,28307.5,35414,120387.4,43178.2,-4276.2,3,55478.7,46533.7,6079.8,263.8,50331.7,34438.51,27048.6,26508.7,116344.3,37046.3,-6662.4,5.5,117725.15,193675.64
Reliance Capital Ltd.,RELCAPITAL,20866.9,52,20814.9,,10646.5,1299.35,1919.2,8446.9,164956.1,12286,-60205.1,5.01,30179.4,66.1,29778.3,0.1,20499.2,1474.7,24097.7,1521.3,213496.9,7602.2,-3582.7,1.28,217483.28,187356.42
Reliance Communications Ltd.,RCOM,153276.4,147951.3,5162.9,1.2,127411.9,75955.33,142114.3,72077.6,570883,23522.9,29828.2,4.24,199673.9,150895.8,10956.5,31430.4,151647.2,95404.24,250138.6,57814.9,922774.8,32327.1,18848.7,0.7,569155.41,409296.53
Reliance Industries Ltd.,RELIANCE,1459331.8,1392694.6,65246,42.5,1245596.3,1094363.29,281113.5,210454.7,1501494.4,248277.1,129307.4,4.17,1484272.3,1463280.7,20291.9,95.7,1335454.7,1190012.51,669378.9,326910,2459531.6,416324.9,145165.2,2.1,3077544.24,3564588.02
Reliance Infrastructure Ltd.,RELINFRA,73823.7,61010.4,8871.6,615.6,65281.8,53701.17,39888.8,26195.3,204091.7,24193.6,2277.6,2.87,111710.5,97597.8,10175.6,79.5,99125.5,81997.5,53297.2,46555,255664.9,43544.6,8926.4,1.11,271574.56,294089.18
Reliance Natural Resources Ltd. [Merged],RNRL,3673.1,2027.9,1639.1,,2987.1,1889.79,12036,466.7,29806.4,558.9,83.6,9.42,4714.1,2700.1,1812.9,1.9,4015.4,2252.06,15216,743.9,33962.3,1972,283.5,4.07,136284.73,107704.95
Reliance Petroleum Ltd. (2005) [Merged],RPL,,,,,,0,128275.3,10998.8,273810.9,7504.2,-3689.7,5.23,,,,,,,,,,,,,546300,
Reliance Power Ltd.,RPOWER,1328.7,,1328.3,,382,22.4,,4238.6,139743.3,3612.1,3374.1,5.31,3347.2,,3346.9,,858.2,235.37,,430.5,138521.6,144.3,-5245.7,1.78,403141.76,410811.52
Rolta India Ltd.,ROLTA,8988.8,8509.2,408.4,,6371.4,4470.09,6937.9,1137.4,22479,7710.7,3331.1,3.04,10242.6,9466.9,477.7,250.2,6409.7,5023.83,9646.1,1192.2,28604.4,7965.8,3664.2,1.25,25205.59,27069.76
Rural Electrification Corpn. Ltd.,RECLTD,35556.6,,35540.4,,26955.1,692.96,330862,14865.7,429493.8,25355.8,-56893.4,1.7,49451.2,,49070.5,0.1,36730.4,652.25,385578.7,24367.1,559677.5,31211.1,-100716.1,1.33,174050.38,300730.64
Shipping Corpn. Of India Ltd.,SCI,41231.6,37268.4,2557.5,34.9,33092.6,22624.81,14542,8405.2,81564.8,28916.7,8922.7,1,46107.3,41671,3312.3,346.3,36700.6,24559.04,24716.7,9736.1,101154.6,35891.7,11102.4,0.52,56891,66820.99
Shree Renuka Sugars Ltd.,RENUKA,18163.6,17963.4,17.8,,17182.3,15072.16,8798.5,1706.8,19293.3,3342.4,832.6,4.6,23262.4,23206.5,53.5,0.6,27642.4,18332.07,9470.9,8496.1,36775.7,13836.2,-2280.7,5.03,52938.14,45445.93
Siemens Ltd.,SIEMENS,90464,86100.7,2555.8,1505.1,84519.6,71178.91,10.6,42663.6,81330.4,51966,6616.8,6.51,91817,86143.3,4844,238.3,82464.6,71080.67,5.9,39656,97744.3,59536,3468.3,6.44,162410.07,248385.92
Sintex Industries Ltd.,SINTEX,18348.5,17902.9,377.6,6.8,16378.6,12303.88,13569.5,3124.3,37542.7,19658.9,404.4,3.31,20767.7,19820.4,869.4,4.1,18299.8,13927.12,18826,2897.9,42829.7,17770.6,2319.5,0.82,29728.71,44115.32
State Bank Of India,SBIN,584404.9,,575250.5,110.4,517113.7,65609.5,651631.7,583477.6,7221250.9,1093634.4,244574.8,2.06,765405.5,,755884.9,,674193.2,81979.73,831379.9,747032.9,9650429.6,1374673.8,1134654.9,1.17,1150180.75,1461501.84
Steel Authority Of India Ltd.,SAIL,474548.2,456850.4,13113.3,497.8,403543.2,251773.24,18070.8,64009.7,422321.6,249923.8,81395.2,3.32,513746.2,488372.7,18468.1,469.4,470770.9,310384.7,58761.7,76886.7,556566.4,326492.1,59059.8,1.42,724059.22,795928.19
Sterling Biotech Ltd.,STERLINBIO,11884.1,11783.8,,,9660.9,7205.88,20296.7,456.1,47426.7,8598.4,-258.9,2.19,15107.5,14381.7,,620.5,14450.5,9208.69,23543.5,483.3,55401.1,12855.2,-13.2,1.15,28159.62,26983.7
Sterlite Industries (India) Ltd. [Merged],STER,143104.5,134515.9,8185,,134896.2,118994.08,3031.7,7873.9,184350.6,33602.8,8554.2,3.85,133457.7,122777.4,7258.5,,117928,98843.61,1575.9,9729.7,198605.1,37410.2,19762.4,1.8,541890.19,571069.16
Sun Pharmaceutical Inds. Ltd.,SUNPHARMA,33434.4,24273.5,9088.4,6.5,23467.8,18748.25,796.4,7263.1,54743.8,24659.4,6258.9,6.05,41140.6,28336.5,12388.2,4.7,28725.5,23060.82,0,5730.9,62941.4,24898.6,12272.3,4.47,243309.98,369723.47
Sun T V Network Ltd.,SUNTV,9259.9,8610.6,567.2,1.3,5590.1,2339.51,0,1280.2,17510.8,7182.3,3598,8.1,10915.2,10082,616.3,162.6,6544.1,3293.4,0,1479.9,20447.1,7325.2,5846.5,3.67,105949.65,172214.98
Suzlon Energy Ltd.,SUZLON,71849.8,69422.4,1475.7,,60734.1,45620.44,25905.3,19463.9,129335.7,56838.1,4849.4,5.68,74164.6,72544.7,1550.1,1.6,79530.5,51842.07,45492.4,33017.7,179140.6,67622.2,-3703.8,0.98,155359.8,101057.1
Syndicate Bank,SYNDIBANK,88467.4,,85666.7,4.3,79986.7,7937.72,38882.1,34036.3,1071322.8,136218.1,52681.4,1.01,105551.4,,101272.4,4.8,96423.2,9461.75,54140.7,35504.4,1302556.7,169345.9,8614.4,0.55,43610.45,47916.69
Tata Chemicals Ltd.,TATACHEM,48849.5,42085.7,6374.3,48.1,39614.8,27573.2,22261.8,9706.6,75670.5,16018.1,4598.9,1.84,87258.3,85380.1,1178,2.2,83693.2,64339.3,29245.6,17709.9,100017.6,28725,5757.7,0.86,59768.29,81320.57
Tata Communications Ltd.,TATACOMM,34680.4,32833,803.1,15.8,31635.8,24965.92,0,19363.1,100318.2,15460.1,3030.8,2.23,43379,37494.3,5367.6,,38219.5,26545.19,17388.2,25214.5,124767.7,20421.3,10868.5,2.17,144010.5,74755.5
Tata Consultancy Services Ltd.,TCS,193716,182936.7,6723.7,,148628,94786.85,89.8,24041.8,148061.9,52917.3,38279.1,7.27,227990.6,224079,2590.7,82.7,181045.8,114756.55,389.2,35138.8,186106.4,62998.9,48343.6,3.95,1029400.38,1469872.97
Tata Motors Ltd.,TATAMOTORS,338855.7,324347.8,12418.9,508.1,318161.7,236674.16,38669.8,86436.7,261608.9,60492.7,61794.7,3.07,301757.4,285132.8,13970.3,643,289211.5,220575.64,68437.4,85979.7,382686.3,51809.7,12950.2,0.66,189627.21,394217.89
Tata Power Co. Ltd.,TATAPOWER,64969,59205.3,4978.5,62.7,56262.6,50124.86,29220.6,12538.7,130941,20035.5,10926.6,3.22,79405.5,72710.5,6335.7,9,70182.8,61908.68,43535.2,14193.3,161847.6,23598.1,6231.4,1.96,308221.19,310480.92
Tata Steel Ltd.,TATASTEEL,231646.3,221893.6,9452.2,282.6,185163.3,93308.82,178899.8,38552.6,551720.1,36473.7,62542,2.32,274952.4,268435.3,6517.1,,225827.7,126271.78,268561.8,60398.6,691031.7,62046,75499,0.61,368032.01,430875.57
Tata Teleservices (Maharashtra) Ltd.,TTML,18153.1,17838.4,112.6,45.1,19410.5,11869.65,16980.4,13212.4,36844,4786.6,4804.7,-26.53,20686.1,20410.8,0.3,75.7,22280,13114.42,14908.5,15354.4,40257.4,5310.6,3816.7,-11.77,65548.15,42307.49
Tech Mahindra Ltd.,TECHM,37243,36047,871,,33821,10808.3,650,6598,22497,12761,2097,6.97,44036,43601,125,,34170,12504,,8793,29662,15663,12003,1.72,103361.85,91091.05
Television Eighteen India Ltd.[Merged],TV-18,3276.3,2922.2,344,,2971.4,983.18,1838.9,3401.1,14295.8,2830,1526.8,9.52,4250.6,2877.1,1003.2,2.3,4052.4,1273.62,5905.4,1580.3,16309.9,2867.8,139.6,1.54,12169.44,17546.5
Titan Company Ltd.,TITAN,31828.8,30981.9,272.5,,33305,23310.6,1572,8019.1,16175,11763.2,982,10.76,39533.4,39260.9,259.3,,39730.5,30258.35,1201.7,9411.3,18013.5,13708.8,1535.8,6.3,54334.73,105213.76
Triveni Engineering & Inds. Ltd.,TRIVENI,17600.8,16995,31.1,,17587.3,12427.09,7681.8,3736.4,26123,7766.8,122.1,2.64,20162.4,19678,221.2,1.5,16177.8,14296.43,7388,5072.1,26190.3,7540.3,5380.1,3.11,28173.41,26290.88
Tulip Telecom Ltd.,TULIP,12395.1,12164.4,195.8,,11020.6,9697.86,7446,513,14109.7,8625.9,1451.1,5.57,17037.1,16082.8,933.9,,14763.3,12465.59,10401.7,2341.8,20834.9,7592,2870.2,1.49,29081.2,25347.45
Uco Bank,UCOBANK,74262.6,,70396.6,0.7,70141,7303.88,44669.8,19879.4,897949.5,94602.8,76164.1,1.19,92809.3,,89297,0.6,87232.1,9211.37,51338.2,20248.3,1119959.1,123611.3,72797.9,0.47,23512.61,42547.93
Ultratech Cement Ltd.,ULTRACEMCO,63865.1,62858,512.9,2.6,54023.2,22857.27,11022.1,11530.1,62720,9270.6,13818.3,3.62,72662.6,71604.2,508.5,11.6,63755.8,29456.64,15397.4,11209.2,77364.7,9904,14469.9,1.91,99464.22,109461.49
Union Bank Of India,UNIONBANK,105936.8,,101535.9,,92066.5,7701.08,83071.1,41961.5,1242867.2,129778.3,72093.7,1.26,135040.7,,129017,92.4,117775.2,10228.5,87749,46696.8,1613376.6,187720.8,156147.1,1.05,118147.08,157116.92
Unitech Ltd.,UNITECH,29697.3,28105.1,1448.3,,19393.5,11110.63,28251.9,63187.3,166304,82035.9,-33472.8,20.91,24549.1,18450.8,5721.1,296.2,17152.2,6858.29,40583.5,71115.9,171478.8,95500.5,19178.6,1.98,215230.97,187202.73
United Spirits Ltd.,MCDOWELL-N,55615.6,55189.3,232.1,2.7,53075.8,18114.24,7417.4,7298.3,39785.8,8324.8,4312.8,7.49,75234.9,74707.2,183,47.8,74260.5,25782.74,9525.8,8893.9,60164.6,14123.8,-1368.7,2.12,109854.8,164559.97
Vijaya Bank,VIJAYABANK,44306.2,,42288.2,63.1,40693.4,3441.45,35666.4,20041.2,561851.3,67380.8,32987.7,1.02,60011,,57213.1,5.5,57386.2,4865.46,22690.5,21998.5,623821.6,85324.2,32900.9,0.44,18944.73,27983.57
Voltas Ltd.,VOLTAS,31676.2,30862.2,342.1,282.9,30419.5,24673.13,200,12174,20748.3,14514.9,3458.3,11.04,42051.8,40702.9,772.3,346.3,41062.1,33077.21,100,18245.3,29922.7,23022.9,580.8,2.09,47697.04,65697.17
Wipro Ltd.,WIPRO,181325,176581,3583,,151153,91980,14356,33616,202772,87746,7159,5.47,221875,216128,4840,,192099,109909.8,19156,55643,250724,112042,43445,2.88,718438.92,941799.23
Yes Bank Ltd.,YESBANK,16717.3,,15969.7,,14717.1,1748.44,15957.1,6240.4,169832.2,21288.4,17246.9,3.78,24603.7,,24239,,21565.3,2078.74,29566.8,13263.5,229008,28215.5,4537.8,0.91,47428.97,91836.74
Zee Entertainment Enterprises Ltd.,ZEEL,11439.2,10419.9,766.5,,8971.6,4171.24,899.3,3665.7,29278.6,7055.3,1847.8,5.01,13830.3,12100.8,990.7,,11552.5,5857.82,1209.5,2830.2,29997.6,8282.5,2071.2,1.97,80703.62,147694.87
